city,country,region,lat,lon,avg_flight_gbp,iata,avg_hotel_gbp,temp_max,humidity,cloud,wind,night_clubs,bars,restaurants,total_cost,temp_comfort,nightlife,adventure_score
Cancun,Mexico,Caribbean,21.1619,-86.8515,520,CUN,106.0,28.86516347923137,76.05295357200677,35.42104095669514,8.095167220876666,21,56,30,1262.0,0.886516347923137,0.8249999999593637,67.37830837709183
Bali (Kuta),Indonesia,Southeast Asia,-8.7215,115.1686,680,DPS,52.0,31.02627159021628,68.20053420558149,20.07001090570784,16.04462612446713,16,40,36,1044.0,0.8973728409783721,0.5914855072179481,67.14589522798991
Da Nang,Vietnam,Southeast Asia,16.0544,108.2022,690,DAD,116.0,30.33921918571983,71.84974103307792,28.27257380973068,8.032808209748465,20,46,26,1502.0,0.966078081428017,0.7014492753261038,62.059393251318276
Phuket,Thailand,Southeast Asia,7.8804,98.3923,640,HKT,62.0,32.257058344813494,74.34141067546567,25.11311076157481,11.976154355782782,12,41,42,1074.0,0.7742941655186506,0.5021739130226248,55.85046729361095
Boracay (Caticlan),Philippines,Southeast Asia,11.9674,121.9248,720,MPH,53.0,32.64928896052145,64.46646895312554,40.76750773220718,14.1991757168373,15,51,55,1091.0,0.7350711039478547,0.7486413043163492,54.285999696125444
Goa,India,South Asia,15.2993,74.124,560,GOI,68.0,32.58340701088186,71.53477055172199,27.287047191886565,10.656560373736685,14,19,36,1036.0,0.7416592989118144,0.38786231881957284,51.284807879871195
Mombasa,Kenya,East Africa,-4.0435,39.6682,620,MBA,114.0,32.28939993351755,82.8952263673381,10.691187049510887,9.562050646721167,14,10,58,1418.0,0.7710600066482449,0.4666666666426389,48.27593582409902
Havana,Cuba,Caribbean,23.1136,-82.3666,590,HAV,53.0,31.814547400067944,81.56142336363689,26.638220650874686,20.602673096435332,6,25,49,961.0,0.8185452599932056,0.2415760869499029,46.95845063049636
Cartagena,Colombia,South America,10.391,-75.4794,650,CTG,118.0,28.02782980477938,62.30085948112633,31.291195689602553,14.691254791907841,14,55,50,1476.0,0.802782980477938,0.7101449275073868,46.12901408190296
Rio de Janeiro,Brazil,South America,-22.9068,-43.1729,710,GIG,93.0,29.90084733788311,77.27406534916324,33.11164409335895,9.422084407603005,6,19,31,1361.0,0.9900847337883111,0.0899456521716605,44.86336078048249
Punta Cana,Dominican Republic,Caribbean,18.5601,-68.3725,560,PUJ,106.0,33.74593872115461,68.56583296716117,13.620737295618623,21.355555337060814,16,50,38,1302.0,0.6254061278845391,0.6692028985204876,39.84177801908158
Montego Bay,Jamaica,Caribbean,18.4762,-77.8939,610,MBJ,109.0,29.18047350067458,77.01413434629738,34.80161231752566,19.167097089682514,7,30,41,1373.0,0.918047350067458,0.25751811593404156,37.46989799841263
